timestamp,latitude,longitude,altitude_m,velocity_m_s,satellite_id,battery_level_percent,temperature_celcius,system_status
2025-04-27 22:17:06,65.42225667637251,-7.665169231538528,24835.485990597936,5083.017313684062,185.45924334091447,73.46557962821308,-41.17497620609682,Nominal
2025-04-27 22:19:00,67.03316559240588,-179.2612370541027,39010.1331545558,7823.3086927773165,5.156407039742179,39.05523801897249,4.078763242079475,Critical
2025-04-27 22:19:01,-21.682477498568844,-116.9072318339042,13152.465664664776,7811.091726010682,2.0906928917864054,74.16043809133275,17.763030025892363,Critical
2025-04-27 22:19:02,53.831049930032606,101.5096082709183,8023.553894173667,7784.840477845703,2.426978340111847,78.58121780770513,-95.05589257011783,Warning
2025-04-27 22:19:03,54.585466938088786,-80.76084136803506,13610.439385844207,7780.958033559096,6.033892390805128,39.78339363002597,-4.039199316988345,Critical
2025-04-27 22:19:04,-17.58266916666929,72.57169076227032,2864.6970319686834,7812.740888757685,9.0745324244699,96.58685840280923,-2.851063971218352,Nominal
2025-04-27 22:19:05,10.352784582865652,26.66679841364123,22027.777425453027,7769.866892998731,0.6392750426034766,36.085729058864146,-22.729495103747226,Critical
2025-04-27 22:19:39,-2.2513085856375454,-101.76342936733816,19394.803180620285,7845.2316130363215,2.3942781284166745,88.25232109152418,31.051373416452492,Warning
2025-04-27 22:19:40,58.764645283217305,149.12888746962284,37312.5305841891,7762.564052992485,3.4076302920210733,66.53834158092255,-2.7083147427812975,Warning
2025-04-27 22:19:41,-13.159419836267901,20.61997466558526,24444.89887155173,7809.845631272939,4.931512993814954,53.166418980966974,59.79998845374237,Critical
2025-04-27 22:19:42,-56.54061540417572,5.597114465230476,25669.450961351475,7753.128426992852,5.647270914472054,60.61815651131057,-13.046628593995507,Nominal
2025-04-27 22:19:43,63.08643616682531,72.37434401488042,14144.667104184135,7754.1393123683165,4.005252265787481,28.044334792368424,11.303220370180213,Nominal
2025-04-27 22:19:44,-38.99538316071864,-100.14032226941328,12913.236983936393,7762.447362186358,1.3352191053092566,22.501729795093944,59.72106038081492,Critical
